PROVRES;TIPPARTO;SEXO;IMEDAD;ITIEMGEST;IMINSTRUC;IPESONAC;CUENTA
58;1;1;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;31
58;1;1;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;3
58;1;1;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;24
58;1;1;5.30 a 34;6.37 a 41;8.Sin especificar;7.3000 a 3499;1
58;1;1;5.30 a 34;6.37 a 41;8.Sin especificar;8.De 3500 y más;4
58;1;1;6.35 a 39;4.28 a 31;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;2
58;1;1;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;3
58;1;1;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
58;1;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;4
58;1;1;6.35 a 39;5.32 a 36;8.Sin especificar;5.2000 a 2499;1
58;1;1;6.35 a 39;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;14
58;1;1;6.35 a 39;6.37 a 41;3.Primaria/C. EGB Completa;8.De 3500 y más;14
58;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;1
58;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;9.Sin especificar;1
58;1;1;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;6
58;1;1;6.35 a 39;6.37 a 41;8.Sin especificar;8.De 3500 y más;3
58;1;1;7.40 a 44;3.24 a 27;7.Terciaria/Universitaria Completa;2.500 a 999;1
58;1;1;7.40 a 44;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
58;1;1;7.40 a 44;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;4
58;1;1;7.40 a 44;6.37 a 41;3.Primaria/C. EGB Completa;8.De 3500 y más;6
58;1;1;7.40 a 44;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;2
58;1;1;7.40 a 44;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;5
58;1;1;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;1
58;1;1;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;5
58;1;1;7.40 a 44;6.37 a 41;8.Sin especificar;7.3000 a 3499;1
58;1;1;8.De 45 y más;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;1
58;1;1;8.De 45 y más;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;1
58;1;1;8.De 45 y más;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;1
58;1;1;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;4
58;1;1;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;2
58;1;2;1.Menor de 15;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
58;1;2;2.15 a 19;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;1;2;2.15 a 19;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;3
58;1;2;2.15 a 19;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;61
58;1;2;2.15 a 19;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;48
58;1;2;2.15 a 19;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;12
58;1;2;2.15 a 19;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;8
58;1;2;2.15 a 19;6.37 a 41;8.Sin especificar;7.3000 a 3499;4
58;1;2;3.20 a 24;3.24 a 27;3.Primaria/C. EGB Completa;2.500 a 999;1
58;1;2;3.20 a 24;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
58;1;2;3.20 a 24;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
58;1;2;3.20 a 24;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;4
58;1;2;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;2
58;1;2;3.20 a 24;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;3
58;1;2;3.20 a 24;6.37 a 41;2.Primaria/C. EGB Incompleta;8.De 3500 y más;1
58;1;2;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;11
58;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;111
58;1;2;3.20 a 24;7.42 y más;5.Secundaria/Polimodal Completa;8.De 3500 y más;2
58;1;2;4.25 a 29;4.28 a 31;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;1
58;1;2;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;1
58;1;2;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;1
58;1;2;4.25 a 29;6.37 a 41;2.Primaria/C. EGB Incompleta;7.3000 a 3499;6
58;1;2;4.25 a 29;6.37 a 41;2.Primaria/C. EGB Incompleta;8.De 3500 y más;3
58;1;2;4.25 a 29;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;8
58;1;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
58;1;2;4.25 a 29;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;3
58;1;2;4.25 a 29;6.37 a 41;8.Sin especificar;6.2500 a 2999;3
58;1;2;4.25 a 29;8.Sin especificar;8.Sin especificar;9.Sin especificar;1
58;1;2;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;2
58;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;2
58;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;6
58;1;2;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;6.2500 a 2999;5
58;1;2;5.30 a 34;5.32 a 36;8.Sin especificar;7.3000 a 3499;1
58;1;2;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;3
58;1;2;5.30 a 34;6.37 a 41;3.Primaria/C. EGB Completa;5.2000 a 2499;3
58;1;2;5.30 a 34;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;5
58;1;2;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;101
58;1;2;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;98
58;1;2;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;11
58;1;2;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;30
58;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;102
58;1;2;5.30 a 34;7.42 y más;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
58;1;2;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;1
58;1;2;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
58;1;2;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;1
58;1;2;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;3.1000 a 1499;1
58;1;2;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
58;1;2;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;4
58;1;2;6.35 a 39;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;1
58;1;2;6.35 a 39;6.37 a 41;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
58;1;2;6.35 a 39;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;6
58;1;2;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;36
58;1;2;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;57
58;1;2;7.40 a 44;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;1;2;7.40 a 44;4.28 a 31;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
58;1;2;7.40 a 44;5.32 a 36;2.Primaria/C. EGB Incompleta;5.2000 a 2499;1
58;1;2;7.40 a 44;5.32 a 36;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;2
58;1;2;7.40 a 44;5.32 a 36;7.Terciaria/Universitaria Completa;3.1000 a 1499;1
58;1;2;7.40 a 44;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
58;1;2;7.40 a 44;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;8
58;1;2;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;11
58;1;2;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;14
58;1;2;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;2
58;1;2;7.40 a 44;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;10
58;1;2;7.40 a 44;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;14
58;1;2;8.De 45 y más;6.37 a 41;2.Primaria/C. EGB Incompleta;7.3000 a 3499;1
58;1;2;8.De 45 y más;6.37 a 41;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;1
58;2;1;3.20 a 24;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;2
58;2;1;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
58;2;1;4.25 a 29;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;2
58;2;1;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;6.2500 a 2999;3
58;2;1;5.30 a 34;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;1
58;2;1;6.35 a 39;4.28 a 31;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
58;2;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;3
58;2;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;2
58;2;1;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;2
58;2;1;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;1
58;2;2;2.15 a 19;5.32 a 36;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
58;2;2;3.20 a 24;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;2
58;2;2;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;3
58;2;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
58;2;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;1
58;2;2;4.25 a 29;5.32 a 36;8.Sin especificar;6.2500 a 2999;1
58;2;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;2
58;2;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;2
58;2;2;6.35 a 39;4.28 a 31;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
58;2;2;6.35 a 39;5.32 a 36;3.Primaria/C. EGB Completa;4.1500 a 1999;1
58;2;2;7.40 a 44;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;1
58;9;2;3.20 a 24;8.Sin especificar;8.Sin especificar;9.Sin especificar;1
58;1;1;1.Menor de 15;6.37 a 41;2.Primaria/C. EGB Incompleta;7.3000 a 3499;1
58;1;1;1.Menor de 15;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;1
58;1;1;1.Menor de 15;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;2
58;1;1;2.15 a 19;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;4
58;1;1;2.15 a 19;6.37 a 41;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
58;1;1;2.15 a 19;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;43
58;1;1;3.20 a 24;5.32 a 36;3.Primaria/C. EGB Completa;6.2500 a 2999;3
58;1;1;3.20 a 24;5.32 a 36;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;1;1;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;3
58;1;1;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
58;1;1;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;2
58;1;1;3.20 a 24;6.37 a 41;1.Sin instrucción;8.De 3500 y más;1
58;1;1;3.20 a 24;6.37 a 41;3.Primaria/C. EGB Completa;8.De 3500 y más;24
58;1;1;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;27
58;1;1;3.20 a 24;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;8
58;1;1;3.20 a 24;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;9
58;1;1;4.25 a 29;3.24 a 27;4.Secundaria/Polimodal Incompleta;2.500 a 999;1
58;1;1;4.25 a 29;4.28 a 31;3.Primaria/C. EGB Completa;3.1000 a 1499;1
58;1;1;4.25 a 29;4.28 a 31;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
58;1;1;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;1
58;1;1;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;1
58;1;1;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;2
58;1;1;4.25 a 29;5.32 a 36;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;1
58;1;1;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;2
58;1;1;4.25 a 29;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;2
58;1;1;4.25 a 29;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;111
58;1;1;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;30
58;1;1;4.25 a 29;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;13
58;1;1;4.25 a 29;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;67
58;1;1;4.25 a 29;6.37 a 41;8.Sin especificar;6.2500 a 2999;1
58;1;1;4.25 a 29;7.42 y más;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;1
58;1;1;5.30 a 34;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;1;1;5.30 a 34;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;1
58;1;1;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
58;1;1;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;4
58;1;1;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;6
58;1;1;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;2
58;1;1;5.30 a 34;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;55
58;1;1;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;2
58;1;1;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;95
58;1;1;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;138
58;1;1;6.35 a 39;4.28 a 31;7.Terciaria/Universitaria Completa;3.1000 a 1499;2
58;1;1;6.35 a 39;5.32 a 36;3.Primaria/C. EGB Completa;4.1500 a 1999;1
58;1;1;6.35 a 39;5.32 a 36;3.Primaria/C. EGB Completa;6.2500 a 2999;1
58;1;1;6.35 a 39;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;1
58;1;1;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;4
58;1;1;6.35 a 39;5.32 a 36;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;2
58;1;1;6.35 a 39;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;24
58;1;1;6.35 a 39;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;29
58;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;14
58;1;1;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;88
58;1;1;6.35 a 39;6.37 a 41;8.Sin especificar;6.2500 a 2999;1
58;1;1;6.35 a 39;8.Sin especificar;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
58;1;1;7.40 a 44;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;3
58;1;1;7.40 a 44;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
58;1;1;7.40 a 44;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;2
58;1;1;7.40 a 44;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;12
58;1;1;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;2
58;1;1;7.40 a 44;6.37 a 41;8.Sin especificar;9.Sin especificar;1
58;1;1;8.De 45 y más;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
58;1;1;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;1
58;1;2;1.Menor de 15;3.24 a 27;4.Secundaria/Polimodal Incompleta;2.500 a 999;1
58;1;2;1.Menor de 15;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;3
58;1;2;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
58;1;2;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;4
58;1;2;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;2
58;1;2;2.15 a 19;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;3
58;1;2;2.15 a 19;6.37 a 41;8.Sin especificar;6.2500 a 2999;2
58;1;2;2.15 a 19;7.42 y más;5.Secundaria/Polimodal Completa;8.De 3500 y más;1
58;1;2;3.20 a 24;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;1;2;3.20 a 24;4.28 a 31;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
58;1;2;3.20 a 24;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;2
58;1;2;3.20 a 24;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;5
58;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;7
58;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;44
58;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;99
58;1;2;3.20 a 24;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;9
58;1;2;3.20 a 24;6.37 a 41;8.Sin especificar;6.2500 a 2999;1
58;1;2;3.20 a 24;6.37 a 41;8.Sin especificar;8.De 3500 y más;3
58;1;2;4.25 a 29;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;2
58;1;2;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;2
58;1;2;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;1
58;1;2;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
58;1;2;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;1
58;1;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;3
58;1;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;7
58;1;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;7
58;1;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;163
58;1;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;100
58;1;2;4.25 a 29;6.37 a 41;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
58;1;2;4.25 a 29;6.37 a 41;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;49
58;1;2;4.25 a 29;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;43
58;1;2;4.25 a 29;6.37 a 41;8.Sin especificar;7.3000 a 3499;8
58;1;2;4.25 a 29;6.37 a 41;8.Sin especificar;8.De 3500 y más;6
58;1;2;4.25 a 29;7.42 y más;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
58;1;2;5.30 a 34;3.24 a 27;5.Secundaria/Polimodal Completa;2.500 a 999;1
58;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;5
58;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;8.De 3500 y más;1
58;1;2;5.30 a 34;5.32 a 36;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;2
58;1;2;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;3.1000 a 1499;2
58;1;2;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;5.2000 a 2499;1
58;1;2;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;8.De 3500 y más;1
58;1;2;5.30 a 34;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;8
58;1;2;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
58;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;5
58;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;44
58;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;80
58;1;2;6.35 a 39;3.24 a 27;5.Secundaria/Polimodal Completa;2.500 a 999;1
58;1;2;6.35 a 39;3.24 a 27;7.Terciaria/Universitaria Completa;3.1000 a 1499;1
58;1;2;6.35 a 39;4.28 a 31;3.Primaria/C. EGB Completa;4.1500 a 1999;1
58;1;2;6.35 a 39;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
58;1;2;6.35 a 39;4.28 a 31;7.Terciaria/Universitaria Completa;2.500 a 999;1
58;1;2;6.35 a 39;4.28 a 31;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
58;1;2;6.35 a 39;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;1
58;1;2;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
58;1;2;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;4
58;1;2;6.35 a 39;5.32 a 36;8.Sin especificar;6.2500 a 2999;1
58;1;2;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;2
58;1;2;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;62
58;1;2;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;51
58;1;2;6.35 a 39;6.37 a 41;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;32
58;1;2;6.35 a 39;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;14
58;1;2;7.40 a 44;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
58;1;2;7.40 a 44;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
58;1;2;7.40 a 44;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
58;1;2;7.40 a 44;5.32 a 36;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;1
58;1;2;7.40 a 44;6.37 a 41;2.Primaria/C. EGB Incompleta;7.3000 a 3499;2
58;1;2;7.40 a 44;6.37 a 41;2.Primaria/C. EGB Incompleta;8.De 3500 y más;1
58;1;2;7.40 a 44;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;1
58;1;2;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;4
58;1;2;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;3
58;1;2;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
58;1;2;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;2
58;1;2;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;1
58;2;1;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;3
58;2;1;4.25 a 29;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;2
58;2;1;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;5
58;2;1;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
58;2;1;5.30 a 34;5.32 a 36;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;1
58;2;1;6.35 a 39;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;2;1;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;2
58;2;1;7.40 a 44;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;1
58;2;2;2.15 a 19;5.32 a 36;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;1
58;2;2;3.20 a 24;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;3
58;2;2;4.25 a 29;5.32 a 36;2.Primaria/C. EGB Incompleta;5.2000 a 2499;2
58;2;2;4.25 a 29;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;1
58;2;2;4.25 a 29;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
58;2;2;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
58;2;2;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;6.2500 a 2999;2
58;2;2;5.30 a 34;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;1
58;2;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
58;2;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;1
58;2;2;6.35 a 39;4.28 a 31;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
58;2;2;6.35 a 39;5.32 a 36;3.Primaria/C. EGB Completa;3.1000 a 1499;1
